Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
63726a9a1b6ced6bf7f4258e,61255c5cd3dc2cfd8fbc101d,APPROVED,2022-11-14T16:19:44.107000Z,2022-11-14T16:24:23.407000Z,2022-11-14T16:24:23.893000,2022-11-14T16:24:23.832585Z,280,C170RZ4V,2446,English,72,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63726a9bb3fab8c235998370,6269b364ed457e6d3558be82,APPROVED,2022-11-14T16:19:41.921000Z,2022-11-14T16:22:41.405000Z,2022-11-14T16:22:41.822000,2022-11-14T16:22:41.740684Z,180,C170RZ4V,445,English,36,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63726a9d2f63fac7b31db70d,610992345dff3a5180a13714,APPROVED,2022-11-14T16:19:43.895000Z,2022-11-14T16:21:48.827000Z,2022-11-14T16:21:49.266000,2022-11-14T16:21:49.191878Z,125,C170RZ4V,1832,English,24,Female,Asian,United States,United States,United States,Vietnamese,No,Full-Time
63726a9df7cd09d8700bdf01,57e91ff08dcd2c00014bea18,APPROVED,2022-11-14T16:19:44.833000Z,2022-11-14T16:22:13.710000Z,2022-11-14T16:22:14.219000,2022-11-14T16:22:14.139110Z,149,C170RZ4V,2521,English,36,Female,Black,United States,United States,United States,English,No,Part-Time
63726a9f86ea84b34223db88,610817e75d1ed4e2f023f912,APPROVED,2022-11-14T16:19:46.034000Z,2022-11-14T16:24:47.148000Z,2022-11-14T16:24:47.603000,2022-11-14T16:24:47.515967Z,302,C170RZ4V,2054,English,32,Male,Mixed,United States,United States,United States,English,No,Full-Time
63726aa1f4ed38e6bd1c0af7,611fef91a3800a9e7bfca495,APPROVED,2022-11-14T16:20:41.994000Z,2022-11-14T16:33:36.186000Z,2022-11-14T16:33:37.362000,2022-11-14T16:33:37.279816Z,775,C170RZ4V,1125,English,22,Female,White,United States,United States,United States,English,Yes,Part-Time
63726aa32c2efad1ea3d32b6,62d44d484a28cd313e2c3ba4,APPROVED,2022-11-14T16:19:51.306000Z,2022-11-14T16:24:15.007000Z,2022-11-14T16:24:15.496000,2022-11-14T16:24:15.404510Z,264,C170RZ4V,574,English,53,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63726aa7019b08c49f5e74e3,5cbf5b488be75a0016b49758,APPROVED,2022-11-14T16:19:53.337000Z,2022-11-14T16:24:07.214000Z,2022-11-14T16:24:07.657000,2022-11-14T16:24:07.594779Z,254,C170RZ4V,3530,English,44,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63726aa879ff96f71ac435a5,5c3b70640eaa0100018ea877,APPROVED,2022-11-14T16:19:56.316000Z,2022-11-14T16:23:01.538000Z,2022-11-14T16:23:01.959000,2022-11-14T16:23:01.895334Z,186,C170RZ4V,2554,English,58,Male,White,United States,United States,United States,English,No,Full-Time
63726aabf8502f00503335cf,60ff26e2e30862fdb8531934,APPROVED,2022-11-14T16:19:58.425000Z,2022-11-14T16:27:03.717000Z,2022-11-14T16:27:04.207000,2022-11-14T16:27:04.144550Z,426,C170RZ4V,1174,English,30,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63726ab3536db200c72f0f14,6111f1fc3d205946b6c1ecc9,APPROVED,2022-11-14T16:20:05.780000Z,2022-11-14T16:22:03.247000Z,2022-11-14T16:22:03.843000,2022-11-14T16:22:03.784064Z,118,C170RZ4V,823,English,23,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63726ab4c4206a100a89954d,63213cae8cfeef4aa57d329f,APPROVED,2022-11-14T16:20:09.192000Z,2022-11-14T16:23:30.690000Z,2022-11-14T16:23:31.201000,2022-11-14T16:23:31.138383Z,202,C170RZ4V,361,English,50,Male,White,United States,United States,United States,English,No,Full-Time
63726ab4e6f7ba8501497706,626805a1a733f39a611c7064,APPROVED,2022-11-14T16:20:09.658000Z,2022-11-14T16:23:37.700000Z,2022-11-14T16:23:39.448000,2022-11-14T16:23:38.073033Z,209,C170RZ4V,415,English,51,Male,White,United Kingdom,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63726ab57190b60ccbbcdade,610064f3ff545af9d849df6e,APPROVED,2022-11-14T16:25:29.570000Z,2022-11-14T16:28:26.127000Z,2022-11-14T16:28:26.581000,2022-11-14T16:28:26.501336Z,177,C170RZ4V,1320,English,20,Male,White,United States,United States,United States,English,Yes,Part-Time
63726ab697b0bf3869889fa2,5e7acbd0373d5e0c087a112c,APPROVED,2022-11-14T16:20:11.109000Z,2022-11-14T16:27:52.317000Z,2022-11-14T16:27:52.832000,2022-11-14T16:27:52.759474Z,462,C170RZ4V,2666,English,27,Male,White,United States,United States,United States,English,No,Full-Time
63726abe34fd0fb6ea53f4f8,5f8cfa7c9d47214a4b02c17d,APPROVED,2022-11-14T16:20:17.162000Z,2022-11-14T16:23:55.378000Z,2022-11-14T16:23:55.803000,2022-11-14T16:23:55.748161Z,219,C170RZ4V,425,"English, Spanish",20,Female,White,United States,United States,United States,Spanish,Yes,Other
63726abe79a3fbaad899830f,5aa3eff9873cda00010d570f,APPROVED,2022-11-14T16:20:16.541000Z,2022-11-14T16:22:05.661000Z,2022-11-14T16:22:06.921000,2022-11-14T16:22:06.867728Z,110,C170RZ4V,3100,English,40,Male,White,United States,United States,United States,English,No,Full-Time
63726ac23b184cc6a89e960e,5639a8adbe9cac000daaa30f,APPROVED,2022-11-14T16:20:20.654000Z,2022-11-14T16:22:10.746000Z,2022-11-14T16:22:11.147000,2022-11-14T16:22:11.093112Z,111,C170RZ4V,130,English,43,Female,White,United States,United States,United States,English,No,Full-Time
63726ac3f1ac0f6440999961,61015eeeac2c6fae4f3696c6,APPROVED,2022-11-14T16:20:23.017000Z,2022-11-14T16:22:30.328000Z,2022-11-14T16:22:33.004000,2022-11-14T16:22:30.937519Z,128,C170RZ4V,2323,English,50,Female,Other,United States,United States,United States,English,No,Full-Time
63726acc5412a5df8cd9a5e2,60e7739644eb45bfddedf039,APPROVED,2022-11-14T16:20:31.443000Z,2022-11-14T16:30:12.459000Z,2022-11-14T16:30:12.874000,2022-11-14T16:30:12.792576Z,582,C170RZ4V,2236,English,34,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
63726ad2fe0505b2e953f4e5,5b18248744127b00013f90ce,APPROVED,2022-11-14T16:21:31.832000Z,2022-11-14T16:24:05.315000Z,2022-11-14T16:24:05.754000,2022-11-14T16:24:05.697255Z,154,C170RZ4V,3160,English,28,Male,White,United States,United States,United States,English,No,Other
63726ad53febd8a0b8702449,5c8be0dd542fbd0016924f5f,APPROVED,2022-11-14T16:20:42.754000Z,2022-11-14T16:25:28.961000Z,2022-11-14T16:25:29.451000,2022-11-14T16:25:29.347850Z,287,C170RZ4V,2805,"English, Spanish",31,Male,White,United States,United States,United States,English,No,Full-Time
63726ad93cc8a56d8b9998fe,60cff3ba91773f75c9504567,APPROVED,2022-11-14T16:20:43.804000Z,2022-11-14T16:22:36.587000Z,2022-11-14T16:22:46.962000,2022-11-14T16:22:36.880386Z,113,C170RZ4V,1912,English,33,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63726ad9f0842d3674999914,62c3430ae19d78462af9e743,APPROVED,2022-11-14T16:20:45.144000Z,2022-11-14T16:26:21.725000Z,2022-11-14T16:26:27.230000,2022-11-14T16:26:22.136453Z,337,C170RZ4V,872,English,36,Male,White,United States,United States,United States,English,No,Full-Time
63726adaf599b2361a5f5ce8,5f2bf7aa253520000bfc83b6,APPROVED,2022-11-14T16:20:45.449000Z,2022-11-14T16:22:48.230000Z,2022-11-14T16:22:48.733000,2022-11-14T16:22:48.674989Z,123,C170RZ4V,2980,English,26,Female,White,United States,United States,United States,English,No,Full-Time
63726adb6f24a54be8d364b6,5b9fa85b4bca610001d791f3,APPROVED,2022-11-14T16:20:46.648000Z,2022-11-14T16:22:26.370000Z,2022-11-14T16:22:36.831000,2022-11-14T16:22:26.751618Z,100,C170RZ4V,1202,English,25,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63726add5ab69cc53b3feb5d,610309d6b51e8a9a5da8a6f4,APPROVED,2022-11-14T16:20:48.890000Z,2022-11-14T16:33:47.838000Z,2022-11-14T16:33:48.330000,2022-11-14T16:33:48.237600Z,779,C170RZ4V,853,English,28,Female,White,United States,United States,United States,English,No,Part-Time
63726adf23de475bd73335c5,58c72acd444ade00010234d8,APPROVED,2022-11-14T16:20:50.748000Z,2022-11-14T16:23:58.575000Z,2022-11-14T16:23:59.077000,2022-11-14T16:23:58.980923Z,188,C170RZ4V,1068,English,37,Female,White,United States,United States,United States,English,No,Full-Time
63726ae397b0bf3869889fac,559bd307fdf99b7d0e839549,APPROVED,2022-11-14T16:20:54.324000Z,2022-11-14T16:24:09.501000Z,2022-11-14T16:24:09.894000Z,2022-11-14T16:24:10.172981Z,196,C170RZ4V,1927,English,40,Female,White,United States,United States,United States,English,No,Other
63726ae55cce6a70f9cd327e,633e327052bcc8b44d6e0d2c,APPROVED,2022-11-14T16:20:56.776000Z,2022-11-14T16:25:09.075000Z,2022-11-14T16:25:10.146000,2022-11-14T16:25:10.080285Z,253,C170RZ4V,292,English,53,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
63726ae9566d70dc1fd8ba7c,5c5485607614690001164951,APPROVED,2022-11-14T16:21:00.551000Z,2022-11-14T16:24:35.522000Z,2022-11-14T16:24:36.006000,2022-11-14T16:24:35.951337Z,215,C170RZ4V,973,English,44,Female,White,United States,United States,United States,English,No,Part-Time
63726aeb2997e979c3f5d9ef,5dd56b0bb0438951fd535966,APPROVED,2022-11-14T16:21:01.318000Z,2022-11-14T16:23:08.285000Z,2022-11-14T16:23:08.680000,2022-11-14T16:23:08.595419Z,127,C170RZ4V,3261,English,46,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63726aeb60d9acb1e95a4b84,6313a3d93104022e9b8a7318,APPROVED,2022-11-14T16:21:51.314000Z,2022-11-14T16:36:33.507000Z,2022-11-14T16:36:33.969000,2022-11-14T16:36:33.882421Z,883,C170RZ4V,485,"English, Spanish",37,Male,Other,"Venezuela, Bolivarian Republic of",United States,United States,English,No,Full-Time
63726af3566d70dc1fd8ba7e,5fc1e71eff237c1f8708ef5a,APPROVED,2022-11-14T16:21:20.102000Z,2022-11-14T16:27:06.539000Z,2022-11-14T16:27:07.016000Z,2022-11-14T16:27:07.318689Z,347,C170RZ4V,1988,English,26,Male,White,United States,United States,United States,English,No,Full-Time
63726af3b43214b8369e9644,5d7cefc73f9ae70018b400f1,APPROVED,2022-11-14T16:21:09.796000Z,2022-11-14T16:23:16.994000Z,2022-11-14T16:23:17.412000,2022-11-14T16:23:17.330658Z,128,C170RZ4V,2908,English,40,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
63726af8ab2aeb9dca3f2e59,5f2e00fa9832d716737ae694,APPROVED,2022-11-14T16:21:15.213000Z,2022-11-14T16:39:30.507000Z,2022-11-14T16:39:33.137000Z,2022-11-14T16:39:33.417606Z,1096,C170RZ4V,2441,English,40,Male,White,United States,United States,United States,English,No,Full-Time
63726af9a9cabe612374824a,5b62ab4bdb56360001f55336,APPROVED,2022-11-14T16:21:16.539000Z,2022-11-14T16:29:51.055000Z,2022-11-14T16:29:56.470000,2022-11-14T16:29:51.395263Z,515,C170RZ4V,527,"English, Spanish",35,Male,White,United States,United States,United States,Spanish,No,Full-Time
63726afa239690b7112d7b2c,6094a41f36a19091aa12d460,APPROVED,2022-11-14T16:21:18.822000Z,2022-11-14T16:24:38.438000Z,2022-11-14T16:24:38.907000,2022-11-14T16:24:38.844848Z,200,C170RZ4V,2379,English,41,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63726b005466cb0c631db737,63440b43f8450ab14696f628,APPROVED,2022-11-14T16:21:24.513000Z,2022-11-14T16:25:18.698000Z,2022-11-14T16:25:19.147000,2022-11-14T16:25:19.064510Z,235,C170RZ4V,241,English,29,Male,White,United States,United States,United States,English,No,Full-Time
63726b028e501e5cb899d62d,5bdbc42b19b9ba000157af4b,APPROVED,2022-11-14T16:21:25.897000Z,2022-11-14T16:24:11.974000Z,2022-11-14T16:24:17.582000,2022-11-14T16:24:12.485651Z,167,C170RZ4V,1710,English,39,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
63726b054b96e53315bcdb20,5f4d0dea00dba59727e12865,APPROVED,2022-11-14T16:21:28.237000Z,2022-11-14T16:23:38.160000Z,2022-11-14T16:23:43.573000,2022-11-14T16:23:38.521346Z,130,C170RZ4V,936,English,37,Male,White,United States,United States,United States,English,No,Full-Time
63726b091de475d4d2702411,5994ce3dc825cf0001d7dd2d,APPROVED,2022-11-14T16:21:32.325000Z,2022-11-14T16:26:13.832000Z,2022-11-14T16:26:14.267000,2022-11-14T16:26:14.200077Z,282,C170RZ4V,3772,English,73,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63726b1036863b7c4753f50b,5e7aca7dc679490b709c855c,APPROVED,2022-11-14T16:21:39.949000Z,2022-11-14T16:24:20.488000Z,2022-11-14T16:24:21.060000,2022-11-14T16:24:21.009101Z,161,C170RZ4V,1936,English,35,Female,White,United States,United States,United States,English,No,Part-Time
63726b135cce6a70f9cd3286,62d5c169b25535bc60fd5248,APPROVED,2022-11-14T16:21:42.772000Z,2022-11-14T16:24:11.721000Z,2022-11-14T16:24:14.462000,2022-11-14T16:24:12.077024Z,149,C170RZ4V,424,English,55,Female,White,United States,United States,United States,English,No,Full-Time
63726b21393aac9216d8ba9d,59add1735e7f4800010ef002,APPROVED,2022-11-14T16:21:57.855000Z,2022-11-14T16:23:45.514000Z,2022-11-14T16:23:45.912000,2022-11-14T16:23:45.851473Z,108,C170RZ4V,897,English,37,Male,White,United States,United States,United States,English,No,Full-Time
63726b226ad0f450e974822f,5be57ef9610bcd000108ba45,APPROVED,2022-11-14T16:21:57.966000Z,2022-11-14T16:24:56.473000Z,2022-11-14T16:24:56.855000,2022-11-14T16:24:56.790335Z,179,C170RZ4V,438,English,49,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
63726b264b71b8f0d39e962a,615b76e05c1c5a26e46f1b3e,APPROVED,2022-11-14T16:22:01.277000Z,2022-11-14T16:25:12.385000Z,2022-11-14T16:25:13.337000,2022-11-14T16:25:13.281274Z,192,C170RZ4V,1372,English,28,Female,Asian,United States,United States,United States,English,No,Part-Time
63726b2a47662051db42d4c9,6363f960407843475fab4a08,APPROVED,2022-11-14T16:22:07.426000Z,2022-11-14T16:26:25.370000Z,2022-11-14T16:26:25.892000,2022-11-14T16:26:25.825334Z,258,C170RZ4V,46,English,29,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63726b2c76f5c600d803de48,5e415a5f9dd805382f0b6af9,APPROVED,2022-11-14T16:22:08.732000Z,2022-11-14T16:24:53.872000Z,2022-11-14T16:24:56.219000,2022-11-14T16:24:56.156647Z,166,C170RZ4V,2774,English,49,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63726b2e4b96e53315bcdb2a,5fbd18be2b7651043385b705,APPROVED,2022-11-14T16:22:10.568000Z,2022-11-14T16:26:21.786000Z,2022-11-14T16:26:32.265000,2022-11-14T16:26:22.154978Z,252,C170RZ4V,332,"English, Spanish",28,Male,Other,United States,United States,United States,English,No,Full-Time
63726b3f1fd5b30746889fb3,629439a937420f11690a089a,APPROVED,2022-11-14T16:22:27.160000Z,2022-11-14T16:25:46.043000Z,2022-11-14T16:25:49.254000,2022-11-14T16:25:46.562606Z,199,C170RZ4V,270,English,40,Male,White,United States,United States,United States,English,No,Full-Time
63726b413febd8a0b8702460,610978200236b59da80571e7,APPROVED,2022-11-14T16:22:27.744000Z,2022-11-14T16:27:57.558000Z,2022-11-14T16:27:58,2022-11-14T16:27:57.915292Z,330,C170RZ4V,2299,English,33,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63726b46872e92a3012d7aec,6019f3085362081f007bc83f,APPROVED,2022-11-14T16:22:33.563000Z,2022-11-14T16:24:13.381000Z,2022-11-14T16:24:18.889000,2022-11-14T16:24:13.820698Z,100,C170RZ4V,3207,English,37,Male,White,United States,United States,United States,English,No,Full-Time
63726b49e8c940adf2f4257c,5c07023eb70ffa00014873c7,APPROVED,2022-11-14T16:22:38.882000Z,2022-11-14T16:26:14.222000Z,2022-11-14T16:26:14.675000,2022-11-14T16:26:14.586416Z,216,C170RZ4V,114,English,37,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63726b4a12cc69470f5a4b6b,589de7bbbb9e0f0001ac9768,APPROVED,2022-11-14T16:22:38.421000Z,2022-11-14T16:27:17.737000Z,2022-11-14T16:27:18.202000,2022-11-14T16:27:18.128049Z,280,C170RZ4V,91,English,27,Female,White,United States,United States,United States,English,No,Other
63726b4b5522599f2b999955,5f2d95153c1140074cc81b4c,APPROVED,2022-11-14T16:22:38.697000Z,2022-11-14T16:30:37.895000Z,2022-11-14T16:30:41.219000,2022-11-14T16:30:41.157927Z,480,C170RZ4V,2238,English,38,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63726b5e3c6638342dfad41b,5fee0c90eb52700cd9752702,APPROVED,2022-11-14T16:23:03.106000Z,2022-11-14T16:27:30.395000Z,2022-11-14T16:27:32.387000,2022-11-14T16:27:32.088000Z,268,C170RZ4V,1582,English,50,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63726b63d80c23fee85e751c,6138e0e705d9e4707bb79e09,APPROVED,2022-11-14T16:23:02.765000Z,2022-11-14T16:26:21.210000Z,2022-11-14T16:26:24.456000,2022-11-14T16:26:21.604165Z,199,C170RZ4V,1426,English,34,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63726b654690e1180e42d4d8,5bd3b427860b840001db944c,APPROVED,2022-11-14T16:23:04.264000Z,2022-11-14T16:25:21.111000Z,2022-11-14T16:25:21.500000Z,2022-11-14T16:25:21.929759Z,137,C170RZ4V,270,English,38,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
63726b657f85e337adf4254a,601d69a993d94008fb2b25dc,APPROVED,2022-11-14T16:23:04.792000Z,2022-11-14T16:29:51.902000Z,2022-11-14T16:29:52.320000,2022-11-14T16:29:52.267505Z,408,C170RZ4V,1037,English,27,Male,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
63726b67cb943f3cc04f020f,628d8714727e2811c42dd485,APPROVED,2022-11-14T16:23:05.611000Z,2022-11-14T16:25:54.940000Z,2022-11-14T16:25:55.403000,2022-11-14T16:25:55.312905Z,170,C170RZ4V,566,English,20,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
63726b6d2b6e048da589958c,62fc22181e486f654fd3b139,APPROVED,2022-11-14T16:23:13.671000Z,2022-11-14T16:28:00.907000Z,2022-11-14T16:28:01.297000,2022-11-14T16:28:01.231365Z,288,C170RZ4V,468,English,68,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63726b71e63658b2ccc435a4,5d00163d9f497e00191a609c,APPROVED,2022-11-14T16:23:16.997000Z,2022-11-14T16:26:00.169000Z,2022-11-14T16:26:00.608000,2022-11-14T16:26:00.513231Z,164,C170RZ4V,1278,English,31,Male,White,United States,United States,United States,English,No,Full-Time
63726b73872e92a3012d7af2,5f35554b3e58ff4e844795e9,APPROVED,2022-11-14T16:23:22.960000Z,2022-11-14T16:26:56.964000Z,2022-11-14T16:26:57.799000,2022-11-14T16:26:57.676287Z,215,C170RZ4V,1818,English,36,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
63726b747eae89b04cd364e1,6345db67be19f93c93e67b77,APPROVED,2022-11-14T16:23:20.655000Z,2022-11-14T16:26:46.264000Z,2022-11-14T16:26:46.757000,2022-11-14T16:26:46.659614Z,206,C170RZ4V,86,English,63,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
63726b749579184b1ccb86aa,610329975d39376c37360d3c,APPROVED,2022-11-14T16:23:18.873000Z,2022-11-14T16:24:56.702000Z,2022-11-14T16:24:57.576000,2022-11-14T16:24:57.502148Z,98,C170RZ4V,2100,"English, French",28,Female,White,United States,United States,United States,English,No,Full-Time
63726b78393aac9216d8baa6,6290ebb13a126c60c9cb7d11,APPROVED,2022-11-14T16:23:27.356000Z,2022-11-14T16:27:11.743000Z,2022-11-14T16:27:17.203000,2022-11-14T16:27:12.111246Z,225,C170RZ4V,861,English,35,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
63726b7ea1d6f98a29e7266f,5c376ea0eecc440001c58889,APPROVED,2022-11-14T16:23:29.907000Z,2022-11-14T16:28:37.537000Z,2022-11-14T16:28:37.988000,2022-11-14T16:28:37.900257Z,308,C170RZ4V,2433,English,44,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
63726b88a26be6028d70243e,631b32b0796f2941b55e7d58,APPROVED,2022-11-14T16:23:38.891000Z,2022-11-14T16:25:25.907000Z,2022-11-14T16:25:26.357000,2022-11-14T16:25:26.271010Z,108,C170RZ4V,310,English,33,Male,White,United States,United States,United States,English,No,Full-Time
